Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
50,"J Johnson, S Rush, J Feagin","Doing anti-racism: Toward an egalitarian American society",2000,"Contemporary Sociology","JSTOR","https://www.jstor.org/stable/2654935","https://scholar.google.com/scholar?cites=6841943291388154224&as_sdt=2005&sciodt=2007&hl=en",11,"2024-02-01 21:08:40","","","","",,,,,50,2.08,17,3,24,"Introduction One day, a few months ago, Sharon Rush's nineyear-old daughter sat down and offered to help her think about long-term solutions for US racism. Mary, who is African …","","https://scholar.google.com/scholar?q=related:cNGOYCx3814J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
113,"M Rustin","Psychoanalysis, racism and anti-racism",2000,"Identity: A reader","Sage London","","https://scholar.google.com/scholar?cites=12702822946060512564&as_sdt=2005&sciodt=2007&hl=en",12,"2024-02-01 21:08:40","CITATION","","","",,,,,113,4.71,113,1,24,"","","https://scholar.google.com/scholar?q=related:NC2ewCp-SbAJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
157,"S Corneau, V Stergiopoulos","More than being against it: Anti-racism and anti-oppression in mental health services",2012,"Transcultural psychiatry","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1363461512441594","https://scholar.google.com/scholar?cites=11122456934470252931&as_sdt=2005&sciodt=2007&hl=en",13,"2024-02-01 21:08:40","","10.1177/1363461512441594","","",,,,,157,13.08,79,2,12,"… on anti-racism and anti-oppression philosophies of practice in mental health. We focus on what it means to “be” anti-racist, to “do” anti-racism or … with agencies using anti-racism or anti-…","http://refugeeresearch.net/wp-content/uploads/2016/11/Corneau-and-Stergiopoulos-2012-Anti-racism-and-anti-oppression-in-mental-health-1.pdf","https://scholar.google.com/scholar?q=related:g_mtEKfnWpoJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
86,"A Lentin","'Race', Racism and Anti-racism: Challenging Contemporary Classifications",2000,"Social Identities","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13504630051372","https://scholar.google.com/scholar?cites=5704244407422137322&as_sdt=2005&sciodt=2007&hl=en",14,"2024-02-01 21:08:40","","10.1080/13504630051372","","",,,,,86,3.58,86,1,24,"… the apportioning of blame to anti-racism for abetting the advent of … Racism, the possibilities for anti-racism, and the overall … understand the crisis faced by anti-racism as a movement in …","","https://scholar.google.com/scholar?q=related:6rNn8BCMKU8J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
194,"A Lentin","Racism in public or public racism: Doing anti-racism in 'post-racial'times",2016,"Ethnic and Racial Studies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/01419870.2016.1096409","https://scholar.google.com/scholar?cites=6901975809312717060&as_sdt=2005&sciodt=2007&hl=en",15,"2024-02-01 21:08:40","","10.1080/01419870.2016.1096409","","",,,,,194,24.25,194,1,8,"… anti-racism appears unable to make sense of the function of race in racism. Instead, anti-racism … For the Australian context, a longitudinal study of anti-racism discourses and praxes is …","https://www.academia.edu/download/39455907/Racism_in_Public_published.pdf","https://scholar.google.com/scholar?q=related:BHlsKm6-yF8J:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
145,"MG McDonald","Dialogues on whiteness, leisure and (anti) racism",2009,"Journal of Leisure Research","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00222216.2009.11950156","https://scholar.google.com/scholar?cites=12710547257684988032&as_sdt=2005&sciodt=2007&hl=en",16,"2024-02-01 21:08:40","","10.1080/00222216.2009.11950156","","",,,,,145,9.67,145,1,15,"This essay offers one response to recent calls for leisure studies scholars to more effectively integrate race into their analyses. Drawing from interdisciplinary scholarship within ethnic …","https://www.nrpa.org/globalassets/journals/jlr/2009/volume-41/jlr-volume-41-number-1-pp-5-21.pdf","https://scholar.google.com/scholar?q=related:gBAhM2PvZLAJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
767,"S Ahmed","The nonperformativity of antiracism",2006,"Meridians","read.dukeupress.edu","https://read.dukeupress.edu/meridians/article-abstract/7/1/104/138289","https://scholar.google.com/scholar?cites=9445491664931725621&as_sdt=2005&sciodt=2007&hl=en",17,"2024-02-01 21:08:40","","","","",,,,,767,42.61,767,1,18,"In this paper, I reflect on institutional speech acts: those that make claims"" about"" or"" on behalf''of an institution. Such speech acts involve acts of naming: the institution is named, and in …","https://fas.columbia.edu/files/fas/content/Ahmed,%20Nonperformativity%20of%20Antiracism.pdf","https://scholar.google.com/scholar?q=related:NSEr-Z8gFYMJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
658,"D Gillborn","Critical race theory and education: Racism and anti-racism in educational theory and praxis",2006,"Discourse: studies in the cultural politics of education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/01596300500510229","https://scholar.google.com/scholar?cites=12147629564190144120&as_sdt=2005&sciodt=2007&hl=en",18,"2024-02-01 21:08:40","","10.1080/01596300500510229","","",,,,,658,36.56,658,1,18,"… There are numerous problems that arise from the absence of a clear conceptual map of anti-racism. Here I will touch on two: first, the need to counter the use of anti-racism as an empty …","https://discovery.ucl.ac.uk/id/eprint/10001661/1/Gillborn2006critical11.pdf","https://scholar.google.com/scholar?q=related:eDaWTLoMlagJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
82,"A Lentin","What happens to anti-racism when we are post race?",2011,"Feminist legal studies","Springer","https://link.springer.com/article/10.1007/s10691-011-9174-5","https://scholar.google.com/scholar?cites=7343503746170291323&as_sdt=2005&sciodt=2007&hl=en",19,"2024-02-01 21:08:40","","10.1007/s10691-011-9174-5","","",,,,,82,6.31,82,1,13,"… The seepage of anti-racialism into anti-racism can be seen most clearly at moments of … At moments like these what we are witnessing is effectively a swallowing up of anti-racism by anti-…","https://www.academia.edu/download/30256047/What_happens_to_anti-racism_FLS_2011.pdf","https://scholar.google.com/scholar?q=related:ewQ75b9d6WUJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
45,"P Figueroa","Multiculturalism and Anti‐racism in a New ERA: a critical review",1999,"Race Ethnicity and Education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/1361332990020207","https://scholar.google.com/scholar?cites=8677918297568497976&as_sdt=2005&sciodt=2007&hl=en",20,"2024-02-01 21:08:40","","10.1080/1361332990020207","","",,,,,45,1.80,45,1,25,"… The concepts of racism and anti-racism are almost completely … any wider commitment to multiculturalism or anti-racism. … turalism, nor does it highlight anti-racism. It does not explore …","","https://scholar.google.com/scholar?q=related:ONFuzLYobngJ:scholar.google.com/&scioq=%22anti+racism%22%7C%22anti+racism%22%7C%22anti+racism%22%7Cantiracism%7Cantiracism&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
