Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"GS Boutte, C Compton-Lilly","Prioritizing Pro-Blackness in literacy research, scholarship, and teaching",2022,"Journal of Early Childhood …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/14687984221121157","https://scholar.google.com/scholar?cites=11390200345036448089&as_sdt=2005&sciodt=2007&hl=en",494,"2024-02-01 17:53:40","","10.1177/14687984221121157","","",,,,,5,2.50,3,2,2,"… educational and societal acts of anti-Blackness. In short, anti-Blackness has a long history in the … of literature, we understand how anti-Blackness is manifested in educational settings in …","","https://scholar.google.com/scholar?q=related:WeFtrt0eEp4J:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
5,"S Khalil","At the Limits of Community: Anti-Black Security Practices in a Montreal Public Housing Complex",2018,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/id/eprint/984386/","https://scholar.google.com/scholar?cites=4968870018778423347&as_sdt=2005&sciodt=2007&hl=en",495,"2024-02-01 17:53:40","","","","",,,,,5,0.83,5,1,6,"… and operationalized empirically through anti-blackness. To make … America’s longer history of anti-blackness, and the state’s … It also demonstrates that, forged through anti-blackness, the …","https://spectrum.library.concordia.ca/id/eprint/984386/1/Khalil_MSc_F2018.pdf","https://scholar.google.com/scholar?q=related:M2BgtPT49EQJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1,"DMA Jenkins","Seen and Unseen: Narratives of In/Visibility of Black Youth Who Attend a Predominantly Latinx High School",2023,"Teachers College Record","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01614681231178864","https://scholar.google.com/scholar?cites=13971099861960940628&as_sdt=2005&sciodt=2007&hl=en",496,"2024-02-01 17:53:40","","10.1177/01614681231178864","","",,,,,1,1.00,1,1,1,"… Drawing from an extensive ethnographic project on antiblackness in borderland contexts, this article interrogates Black students’ narratives of in/visibility—stories detailing moments …","","https://scholar.google.com/scholar?q=related:VNywaU1R48EJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2,"DJ Gaztambide","Entre Negros, Blancos y Judios: Revisiting Claudia Tate's “Freud and His Negro” with Puerto Rican Eyes",2022,"Psychoanalysis, Culture &Society","Springer","https://link.springer.com/article/10.1057/s41282-022-00304-1","https://scholar.google.com/scholar?cites=8766905283198322281&as_sdt=2005&sciodt=2007&hl=en",497,"2024-02-01 17:53:40","HTML","10.1057/s41282-022-00304-1","","",,,,,2,1.00,2,1,2,"… the eyes of the Puerto Rican experience of anti-Blackness, racial mestizaje, and colonial capitalism. … anti-Blackness, and the verticality it facilitates, as a component of psychic structure. …","https://link.springer.com/article/10.1057/s41282-022-00304-1","https://scholar.google.com/scholar?q=related:aQaI8OdNqnkJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
5,"RC Neville","How racism should cause pragmatism to change",2018,"American Journal of Theology &Philosophy","muse.jhu.edu","https://muse.jhu.edu/pub/34/article/691686/summary","https://scholar.google.com/scholar?cites=5377973443489221464&as_sdt=2005&sciodt=2007&hl=en",498,"2024-02-01 17:53:40","","","","",,,,,5,0.83,5,1,6,"… I think antiblackness remains the most … antiblackness as defensive resentment against blacks for a perceived decline in white culture and economy. The Secondness in antiblackness is …","","https://scholar.google.com/scholar?q=related:WMuoZlpmokoJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
0,"M Molubi","First Year Hon. Mention: Violence Against Black Queer People: The Intersections of Antiblackness and Antiqueerness in North American Society: HUMA 1300 …",2019,"Noteworthy: The LA&PS Writing Prizes","lapsprize.journals.yorku.ca","https://lapsprize.journals.yorku.ca/index.php/default/article/view/36","",499,"2024-02-01 17:53:40","","","","",,,,,0,0.00,0,1,5,"… Systemic violence against black queer people involves a complex interdependency between antiblackness and antiqueerness within dominant society, positioning black queerness in …","https://lapsprize.journals.yorku.ca/index.php/default/article/download/36/39","https://scholar.google.com/scholar?q=related:7W8TuE7As9wJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2,"M Saad","Mass Incarceration as a Contemporary Racial Project in North America and its Stratification Across Racialized and Gendered Lines",2017,"Prandium: The Journal of Historical Studies at U of …","jps.library.utoronto.ca","https://jps.library.utoronto.ca/index.php/prandium/article/download/28569/21099","https://scholar.google.com/scholar?cites=8907756328708512494&as_sdt=2005&sciodt=2007&hl=en",500,"2024-02-01 17:53:40","PDF","","","",,,,,2,0.29,2,1,7,"… and its connection to anti-blackness in the aftermath of … is intricately tied to anti-blackness as informed by legacies of … informing legacies of antiblackness embedded within the criminal …","https://jps.library.utoronto.ca/index.php/prandium/article/download/28569/21099","https://scholar.google.com/scholar?q=related:7ppohi-1nnsJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1,"R Miller","Educating as Both Prophetic and Political.",2021,"Penn GSE Perspectives on Urban Education","ERIC","https://eric.ed.gov/?id=EJ1306920","https://scholar.google.com/scholar?cites=4738566732366471917&as_sdt=2005&sciodt=2007&hl=en",501,"2024-02-01 17:53:40","","","","",,,,,1,0.33,1,1,3,"… None of my teachers spoke to the antiBlackness in our society to any of my classes. As we learned about literature, history, science, and math, rarely, if ever, did the perspectives in …","https://files.eric.ed.gov/fulltext/EJ1306920.pdf","https://scholar.google.com/scholar?q=related:7eIvS1bFwkEJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
0,"ED Abdou, SJA Joyce","Anti-Blackness and Orientalism in Quebec and Manitoba Ancient History Curricula",2020,"Journal of the Canadian Association …","jcacs.journals.yorku.ca","https://jcacs.journals.yorku.ca/index.php/jcacs/article/view/40493","",502,"2024-02-01 17:53:40","","","","",,,,,0,0.00,0,2,4,"… In this paper, we specifically interrogate anti-Blackness and Orientalism. We outline the … on the logics of Orientalism and anti-Blackness. Building on previous textbook analyses, we …","https://jcacs.journals.yorku.ca/index.php/jcacs/article/download/40493/36614","https://scholar.google.com/scholar?q=related:JpY5DaDAnnQJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
4,"A Okech, S Essof","Global movement for Black lives: A conversation between Awino Okech and Shereen Essof",2023,"European Journal of Women's Studies","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1350506820978903","https://scholar.google.com/scholar?cites=16656205072423682623&as_sdt=2005&sciodt=2007&hl=en",503,"2024-02-01 17:53:40","","10.1177/1350506820978903","","",,,,,4,4.00,2,2,1,"… I think joy is so important right now, as you say Awino, the freedom to talk about anti-Blackness in its own right and the creation of spaces on your own terms, not in some dimly lit …","https://journals.sagepub.com/doi/pdf/10.1177/1350506820978903","https://scholar.google.com/scholar?q=related:P4Lf10O6JucJ:scholar.google.com/&scioq=%22anti+blackness%22%7C%22anti+blackness%22%7C%22anti+blackness%22%7Cantiblackness%7Cantiblackness&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
