Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1923,TJ Yosso,Critical race counterstories along the Chicana/Chicano educational pipeline,2013,,books.google.com,https://books.google.com/books?hl=en&lr=&id=grbEPFmiHlsC&oi=fnd&pg=PP2&dq=critical+race+theory%7Ccritical+race+theory&ots=Oxs-0-oEul&sig=ZOc--0jBYtd__5vKeRRoE9bQ8MA,https://scholar.google.com/scholar?cites=8418277200569143128&as_sdt=2005&sciodt=2007&hl=en,21,1/30/2024 19:17,BOOK,,,,,,,,1923,174.82,1923,1,11,"… race, racism, and White privilege, I draw on a dynamic analytical framework called critical race theory… stories of racially marginalized groups, critical race theorists “are attempting to sing …",,https://scholar.google.com/scholar?q=related:WI-xEIO603QJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1959,DT Goldberg,The threat of race: Reflections on racial neoliberalism,2009,,books.google.com,https://books.google.com/books?hl=en&lr=&id=7_gHSFUX_nwC&oi=fnd&pg=PR6&dq=critical+race+theory%7Ccritical+race+theory&ots=gMlZBdi_tu&sig=ZijXgBf3jU3UxACwwm5XKdJXVdw,https://scholar.google.com/scholar?cites=7891461484925203707&as_sdt=2005&sciodt=2007&hl=en,22,1/30/2024 19:17,BOOK,,,,,,,,1959,130.6,1959,1,15,"… theology of race and racial secularization, racial compulsions … skin and racial evaporations, racisms without racism and neo… to a critical analyticity, commitment (s), and to theoretical …",,https://scholar.google.com/scholar?q=related:-7Sk52gahG0J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1430,"L Parker, M Lynn",What's race got to do with it? Critical race theory's conflicts with and connections to qualitative research methodology and epistemology,2002,Qualitative inquiry,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/107780040200800102,https://scholar.google.com/scholar?cites=11862984552443103423&as_sdt=2005&sciodt=2007&hl=en,23,1/30/2024 19:17,,10.1177/107780040200800102,,,,,,,1430,65,715,2,22,… theoretical and conceptual grounding for forthcoming discussions regarding how critical race theory … the ways race and racism affect the education and lives of racial minorities in the …,https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1106&context=edu_fac,https://scholar.google.com/scholar?q=related:v0hRAJnJoaQJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
167,M Mahtani,Toxic geographies: Absences in critical race thought and practice in social and cultural geography,2014,Social &Cultural Geography,Taylor &Francis,https://www.tandfonline.com/doi/full/10.1080/14649365.2014.888297,https://scholar.google.com/scholar?cites=2220752245109725607&as_sdt=2005&sciodt=2007&hl=en,24,1/30/2024 19:17,,10.1080/14649365.2014.888297,,,,,,,167,16.7,167,1,10,"… I suggest that developments in critical mixed race theory have … to cursorily gesture to race and racism, often cloaked in a … not pursue studies that interrogate whiteness nor ethnicity, …",https://www.academia.edu/download/47149120/toxic_geographies.pdf,https://scholar.google.com/scholar?q=related:p5nqn2ay0R4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
117,"N Doharty, M Madriaga…",The university went to 'decolonise'and all they brought back was lousy diversity double-speak! Critical race counter-stories from faculty of colour in 'decolonial'times,2021,… Philosophy and Theory,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/00131857.2020.1769601,https://scholar.google.com/scholar?cites=244242840335973781&as_sdt=2005&sciodt=2007&hl=en,25,1/30/2024 19:17,,10.1080/00131857.2020.1769601,,,,,,,117,39,39,3,3,"… In this article, we draw upon the Critical Race Theory method … : institutional racism, racial microaggressions, racial battle … , Critical Race Theories, and critical/anti-racist pedagogies. …",https://eprints.whiterose.ac.uk/159280/1/Doharty%20N%20The%20University%20went%20to%20decolonise%20FULL%20AUTHORS%20VERSION%2003%20April%202020.pdf,https://scholar.google.com/scholar?q=related:lX0ouZG5YwMJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
3673,R Benjamin,Race after technology,2023,Social Theory Re-Wired,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003320609-52/race-technology-ruha-benjamin,https://scholar.google.com/scholar?cites=2381866999658950361&as_sdt=2005&sciodt=2007&hl=en,26,1/30/2024 19:17,,10.4324/9781003320609-52,,,,,,,3673,3673,3673,1,1,"… Studies about how humans perceive robots indicate that, when that line becomes too … Not if by “racism” we only mean white hoods and racial slurs.Too often people assume that racism …",https://www.bklynlibrary.org/sites/default/files/documents/BOOK%20CLUB%20KITS/RACE%20AFTER%20TECH_BKLYN%20BOOK%20CLUB%20KIT_REV.pdf,https://scholar.google.com/scholar?q=related:2a7loGoXDiEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1525,D Gillborn,Racism and education: Coincidence or conspiracy?,2008,,books.google.com,https://books.google.com/books?hl=en&lr=&id=tKd8AgAAQBAJ&oi=fnd&pg=PP1&dq=critical+race+theory%7Ccritical+race+theory&ots=19xsKdHQOF&sig=yJETL3fms4rxbLjbJkNSlHXAJVw,https://scholar.google.com/scholar?cites=5102479108196550322&as_sdt=2005&sciodt=2007&hl=en,27,1/30/2024 19:17,BOOK,,,,,,,,1525,95.31,1525,1,16,"… national statistics to studies of classroom life, this book shows how race inequality is shaped … , Critical Race Theory, that may be new to some of Gillborn’s readers. Critical Race Theory …",,https://scholar.google.com/scholar?q=related:skbo_balz0YJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
2307,HR Milner IV,"Race, culture, and researcher positionality: Working through dangers seen, unseen, and unforeseen",2007,Educational researcher,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.3102/0013189x07309471,https://scholar.google.com/scholar?cites=12870497714168764697&as_sdt=2005&sciodt=2007&hl=en,28,1/30/2024 19:17,,10.3102/0013189x07309471,,,,,,,2307,135.71,2307,1,17,"… of critical race theory, although others exist:3 (a) the ingrained nature of race and racism in … Critical race theorists attempt to expose racism and injustice in all its forms and facets; they …",http://www.itchyfeet.org/jointphd-articles/milner.pdf,https://scholar.google.com/scholar?q=related:GZmB73oxnbIJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
92,"N Erevelles, A Kanga, R Middleton","How does it feel to be a problem? Race, disability, and exclusion in educational policy",2006,Who benefits from special …,books.google.com,https://books.google.com/books?hl=en&lr=&id=9XOUl7HrodcC&oi=fnd&pg=PA77&dq=critical+race+theory%7Ccritical+race+theory&ots=qVskGKQR5h&sig=op9yQuyw3fHMDSuVr75tziJKQ8U,https://scholar.google.com/scholar?cites=4280079789294939911&as_sdt=2005&sciodt=2007&hl=en,29,1/30/2024 19:17,,,,,,,,,92,5.11,31,3,18,"… perspective of institutionalized racism, there have been few who have explored this issue … from the theoretical perspectives of critical race theory and Disability Studies, we have dem…",,https://scholar.google.com/scholar?q=related:B-9AO-TlZTsJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
1802,"Z Waseem, D Hovy",Hateful symbols or hateful people? predictive features for hate speech detection on twitter,2016,Proceedings of the NAACL student research …,aclanthology.org,https://aclanthology.org/N16-2013.pdf,https://scholar.google.com/scholar?cites=7712687424659615352&as_sdt=2005&sciodt=2007&hl=en,30,1/30/2024 19:17,PDF,,,,,,,,1802,225.25,901,2,8,"… We provide a list of criteria founded in critical race theory, and use them to annotate a publicly … The most frequent tokens for racism are necessary in order to discuss Islam, while …",https://aclanthology.org/N16-2013.pdf,https://scholar.google.com/scholar?q=related:eG51Yln4CGsJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023
