Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
28520,"RW Connell","Masculinities",2020,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9781003116479/masculinities-rw-connell","https://scholar.google.com/scholar?cites=18080619649710943121&as_sdt=2005&sciodt=2007&hl=en",300,"2024-02-02 13:42:11","BOOK","10.4324/9781003116479","","",,,,,28520,7130.00,28520,1,4,"… put to work across a broad spectrum of issues. The major … This work considers the making of masculinity in schools, identity … He argues that a binary division between sex and gender, as …","","https://scholar.google.com/scholar?q=related:kev3s8ZD6_oJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1745,"V Namaste","Invisible lives: The erasure of transsexual and transgendered people",2000,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Pq5jwRVbvY8C&oi=fnd&pg=PR9&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=wBvdyHrtOJ&sig=NnfNlu5Fz2xwqAi4p5nU8_tv1U0","https://scholar.google.com/scholar?cites=10980046036170526618&as_sdt=2005&sciodt=2007&hl=en",301,"2024-02-02 13:42:11","BOOK","","","",,,,,1745,72.71,1745,1,24,"… While Butler reads drag as a means of exposing the contingent nature of gender and identity, I … ) are not the basis of gender identities (men or women); rather, our binary conception of …","","https://scholar.google.com/scholar?q=related:mk9h87H1YJgJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1768,"RB Adams, P Funk","Beyond the glass ceiling: Does gender matter?",2012,"Management science","pubsonline.informs.org","https://pubsonline.informs.org/doi/abs/10.1287/mnsc.1110.1452","https://scholar.google.com/scholar?cites=210860932784666735&as_sdt=2005&sciodt=2007&hl=en",302,"2024-02-02 13:42:11","","10.1287/mnsc.1110.1452","","",,,,,1768,147.33,884,2,12,"… , but little is known about gender differences in the boardroom. If women must be like men to break the glass ceiling, we might expect gender differences to disappear among directors. …","https://www.ecgi.global/sites/default/files/working_papers/documents/finaladamsfunk_1.pdf","https://scholar.google.com/scholar?q=related:bzijs-Yg7QIJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1565,"R Dyson, K Renk","Freshmen adaptation to university life: Depressive symptoms, stress, and coping",2006,"Journal of clinical psychology","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jclp.20295","https://scholar.google.com/scholar?cites=1416333170718202491&as_sdt=2005&sciodt=2007&hl=en",303,"2024-02-02 13:42:11","","10.1002/jclp.20295","","",,,,,1565,86.94,783,2,18,"… Although the scores for these two characteristics were used to derive four gender identity categories (ie, feminine, masculine, androgynous, undifferentiated) in the original scoring of …","","https://scholar.google.com/scholar?q=related:e9pCxIPTpxMJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1434,"N Lykke","Feminist studies: A guide to intersectional theory, methodology and writing",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=dQTgCgAAQBAJ&oi=fnd&pg=PP1&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=9gWrY4LwAl&sig=pz_kMa4PFZLQBR8jLpKZF_ts9Jo","https://scholar.google.com/scholar?cites=13339595217100277224&as_sdt=2005&sciodt=2007&hl=en",304,"2024-02-02 13:42:11","BOOK","","","",,,,,1434,102.43,1434,1,14,"… gender, which implies a predetermined sociocultural gender identity and a pregiven place in the hierarchical gender … , sociocultural gender and sex/sexuality are constructed as a binary …","","https://scholar.google.com/scholar?q=related:6AXDeizDH7kJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
4004,"B Hooks","Yearning: Race, gender, and cultural politics",2014,"","philpapers.org","https://philpapers.org/rec/HOOYRG-2","https://scholar.google.com/scholar?cites=17779635182721452695&as_sdt=2005&sciodt=2007&hl=en",305,"2024-02-02 13:42:11","","","","",,,,,4004,400.40,4004,1,10,"For bell hooks, the best cultural criticism sees no need to separate politics from the pleasure of reading. Yearning collects together some of hooks's classic and early pieces of cultural …","","https://scholar.google.com/scholar?q=related:l0omhv_zvfYJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
60,"JD Wellman, SK McCoy","Walking the straight and narrow: Examining the role of traditional gender norms in sexual prejudice.",2014,"Psychology of Men &Masculinity","psycnet.apa.org","https://psycnet.apa.org/record/2013-07335-001","https://scholar.google.com/scholar?cites=1432889705984770594&as_sdt=2005&sciodt=2007&hl=en",306,"2024-02-02 13:42:11","","","","",,,,,60,6.00,30,2,10,"In the current work, we examine the extent to which prejudice toward gay men and lesbian women may be driven in part by traditional gender norms and the violation of these norms …","https://www.researchgate.net/profile/Joseph-Wellman-2/publication/262324619_Walking_the_Straight_and_Narrow_Examining_the_Role_of_Traditional_Gender_Norms_in_Sexual_Prejudice/links/542952600cf238c6ea7d262f/Walking-the-Straight-and-Narrow-Examining-the-Role-of-Traditional-Gender-Norms-in-Sexual-Prejudice.pdf","https://scholar.google.com/scholar?q=related:IkKJh5il4hMJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
89,"J Craig, H Foster","Desistance in the transition to adulthood: The roles of marriage, military, and gender",2013,"Deviant Behavior","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/01639625.2012.726173","https://scholar.google.com/scholar?cites=377515678210549438&as_sdt=2005&sciodt=2007&hl=en",307,"2024-02-02 13:42:11","","10.1080/01639625.2012.726173","","",,,,,89,8.09,45,2,11,"Research is needed on desistance from crime comparatively by gender. This research uses a national longitudinal sample of youth transitioning to adulthood. Drawing on Sampson and …","","https://scholar.google.com/scholar?q=related:vmbhWII0PQUJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1565,"M Mitchell, S Wu, A Zaldivar, P Barnes…","Model cards for model reporting",2019,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3287560.3287596","https://scholar.google.com/scholar?cites=9232836941882421165&as_sdt=2005&sciodt=2007&hl=en",308,"2024-02-02 13:42:11","","10.1145/3287560.3287596","","",,,,,1565,313.00,313,5,5,"… identity categories such as race and gender … gender classes are binary (male/not male), which we include as male/female. Further work needed to evaluate across a spectrum of genders…","https://arxiv.org/pdf/1810.03993.pdf):","https://scholar.google.com/scholar?q=related:rW8B7kegIYAJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
165,"R Blanchard","Early history of the concept of autogynephilia",2005,"Archives of sexual behavior","Springer","https://link.springer.com/article/10.1007/s10508-005-4343-8","https://scholar.google.com/scholar?cites=6320747763561338822&as_sdt=2005&sciodt=2007&hl=en",309,"2024-02-02 13:42:11","","10.1007/s10508-005-4343-8","","",,,,,165,8.68,165,1,19,"… The absence of an adequate terminology became acute in the writer’s research on the taxonomy of gender identity disorders in biological males. This had suggested that heterosexual, …","https://www.researchgate.net/profile/Ray-Blanchard/publication/7735086_Early_History_of_the_Concept_of_Autogynephilia/links/00b7d51f279da0190e000000/Early-History-of-the-Concept-of-Autogynephilia.pdf","https://scholar.google.com/scholar?q=related:xhfrKZrOt1cJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1555,"S Haslanger","Resisting reality: Social construction and social critique",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=tG5pAgAAQBAJ&oi=fnd&pg=PP1&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=0eXjcU0weI&sig=G9jai6t2XQXm44XsUm2YmMF31cc","https://scholar.google.com/scholar?cites=17144067872653409720&as_sdt=2005&sciodt=2007&hl=en",310,"2024-02-02 13:42:11","BOOK","","","",,,,,1555,129.58,1555,1,12,"… and develop the idea that gender and race are positions within a … that gender and race are socially constructed is not to make a causal claim about the origins of our concepts of gender …","https://www.academia.edu/download/95240244/S2753906700003697.pdf","https://scholar.google.com/scholar?q=related:uH2xouX26-0J:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1220,"MM Lazar","Feminist critical discourse analysis: Articulating a feminist discourse praxis",2007,"Critical discourse studies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17405900701464816","https://scholar.google.com/scholar?cites=467100104677438337&as_sdt=2005&sciodt=2007&hl=en",311,"2024-02-02 13:42:11","","10.1080/17405900701464816","","",,,,,1220,71.76,1220,1,17,"… Gender as a social category intersects with other categories of social identity, including sexuality, ethnicity, age, (dis)ability, social class and position, and geographical location. …","","https://scholar.google.com/scholar?q=related:gbPYBRJ5ewYJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
172,"K Schumann, M Ross","Why women apologize more than men: Gender differences in thresholds for perceiving offensive behavior",2010,"Psychological Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0956797610384150","https://scholar.google.com/scholar?cites=10950149101379587062&as_sdt=2005&sciodt=2007&hl=en",312,"2024-02-02 13:42:11","","10.1177/0956797610384150","","",,,,,172,12.29,86,2,14,"… blind faith in the presumed gender difference and its theoretical interpretations, … gender differences in everyday apology behavior occur and, if so, why. In Study 1, we assessed gender …","https://www.pittcorelab.com/uploads/1/1/5/5/115561629/why_women_apologize_more_than_men_10.pdf","https://scholar.google.com/scholar?q=related:9gtLYZe-9pcJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1567,"L Craig","Does father care mean fathers share? A comparison of how mothers and fathers in intact families spend time with children",2006,"Gender & society","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0891243205285212","https://scholar.google.com/scholar?cites=444950318269314604&as_sdt=2005&sciodt=2007&hl=en",313,"2024-02-02 13:42:11","","10.1177/0891243205285212","","",,,,,1567,87.06,1567,1,18,"This article uses diary data from the most recent Australian Bureau of Statistics Time Use Survey (N >4,000) to compare by gender total child care time calculated in the measurements …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f7fe08464d5b8fcda6fd3237328cb3fd937a0da1","https://scholar.google.com/scholar?q=related:LLYj__THLAYJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
5324,"N Fraser","From redistribution to recognition?: Dilemmas of justice in a'postsocialist'age",2020,"The new social theory reader","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781003060963-30/redistribution-recognition-nancy-fraser","https://scholar.google.com/scholar?cites=17077650514901409308&as_sdt=2005&sciodt=2007&hl=en",314,"2024-02-02 13:42:11","","10.4324/9781003060963-30","","",,,,,5324,1331.00,5324,1,4,"… Instead of simply endorsing or rejecting all of identity politics … two extremes of our conceptual spectrum. When we deal with … the middle of the conceptual spectrum, we encounter hybrid …","https://newleftreview.org/issues/i212/articles/nancy-fraser-from-redistribution-to-recognition-dilemmas-of-justice-in-a-post-socialist-age.pdf","https://scholar.google.com/scholar?q=related:HB73eqkAAO0J:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
181,"CMA Salisbury, WA Fisher","“Did you come?” A qualitative exploration of gender differences in beliefs, experiences, and concerns regarding female orgasm occurrence during heterosexual …",2014,"The Journal of Sex Research","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00224499.2013.838934","https://scholar.google.com/scholar?cites=4165634110533168467&as_sdt=2005&sciodt=2007&hl=en",315,"2024-02-02 13:42:11","","10.1080/00224499.2013.838934","","",,,,,181,18.10,91,2,10,"… This study explored gender differences in young adult heterosexual men's and women's experiences, beliefs, and concerns regarding the occurrence or nonoccurrence of orgasm …","","https://scholar.google.com/scholar?q=related:U22ULidOzzkJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2357,"C Ryan, D Huebner, RM Diaz, J Sanchez","Family rejection as a predictor of negative health outcomes in white and Latino lesbian, gay, and bisexual young adults",2009,"Pediatrics","publications.aap.org","https://publications.aap.org/pediatrics/article-abstract/123/1/346/71912","https://scholar.google.com/scholar?cites=10935448708893338026&as_sdt=2005&sciodt=2007&hl=en",316,"2024-02-02 13:42:11","","","","",,,,,2357,157.13,589,4,15,"… identity and gender expression when they were teenagers, creating at least 3 close-ended items for each type of outwardly observable rejecting reaction documented in transcripts. For …","","https://scholar.google.com/scholar?q=related:qmkXiamEwpcJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1653,"AH Eagly, W Wood","Social role theory",2012,"Handbook of theories of social psychology","torrossa.com","https://www.torrossa.com/gs/resourceProxy?an=5017495&publisher=FZ7200#page=479","https://scholar.google.com/scholar?cites=7286265186048087429&as_sdt=2005&sciodt=2007&hl=en",317,"2024-02-02 13:42:11","","","","",,,,,1653,137.75,827,2,12,"… hormonal changes and sociocultural factors of gender identity and others’ stereotypic expectations. These three factors interact to yield both gender differences and similarities. …","https://www.researchgate.net/profile/Wendy-Wood-7/publication/285179532_Social_role_theory/links/58b8dbd4a6fdcc2d14d9a7ea/Social-role-theory.pdf","https://scholar.google.com/scholar?q=related:hRWxGZUDHmUJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1427,"L Melis, C Song, E De Cristofaro…","Exploiting unintended feature leakage in collaborative learning",2019,"2019 IEEE symposium …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8835269/","https://scholar.google.com/scholar?cites=10099215123769319210&as_sdt=2005&sciodt=2007&hl=en",318,"2024-02-02 13:42:11","","","","",,,,,1427,285.40,357,4,5,"… For example, when training a binary gender classifier on the FaceScrub [40] dataset, we infer … Furthermore, the inferred information may not directly reveal the identity of the participant to …","https://arxiv.org/pdf/1805.04049","https://scholar.google.com/scholar?q=related:Kt-FqqWeJ4wJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1445,"MB Zinn, BT Dill","Theorizing difference from multiracial feminism",2016,"Race, gender and class","api.taylorfrancis.com","https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781315662978-12&type=chapterpdf","https://scholar.google.com/scholar?cites=7133656119030283569&as_sdt=2005&sciodt=2007&hl=en",319,"2024-02-02 13:42:11","","","","",,,,,1445,180.63,723,2,8,"… Frankenberg further complicates the very notion of a unified white identity by introducing issues of Jewish identity.Therefore, the lives of women of color cannot be seen as a variation on …","https://philarchive.org/archive/ZINTDF","https://scholar.google.com/scholar?q=related:MX2XzHHW_2IJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1670,"SM Allen, AJ Hawkins","Maternal gatekeeping: Mothers' beliefs and behaviors that inhibit greater father involvement in family work",1999,"Journal of Marriage and the Family","JSTOR","https://www.jstor.org/stable/353894","https://scholar.google.com/scholar?cites=6676295036378181017&as_sdt=2005&sciodt=2007&hl=en",320,"2024-02-02 13:42:11","","","","",,,,,1670,66.80,835,2,25,"… Our conceptualization of maternal identity confirmation focuses on how strongly a mother … : women who strongly correlated their identity as mothers with observable competence in …","https://www.fatherhood.gov/sites/default/files/resource_files/e000001975.pdf","https://scholar.google.com/scholar?q=related:mW0Gi_b2plwJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2783,"GN Powell","Women and men in management",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=JC9cDwAAQBAJ&oi=fnd&pg=PP1&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=vdLWYR9_jf&sig=Z41_gEkwsUmnN_GwttKLWw9Emss","https://scholar.google.com/scholar?cites=17487672916485393336&as_sdt=2005&sciodt=2007&hl=en",321,"2024-02-02 13:42:11","BOOK","","","",,,,,2783,463.83,2783,1,6,"… terms: sex and gender. The term sex (or biological sex) refers to the binary categories of male … Key concepts such as gender stereotypes, gender roles, gender identity, and sexism that …","https://amberton.edu/wp-content/uploads/2023/07/HBD5721_E1_Fall2023.pdf","https://scholar.google.com/scholar?q=related:uMtUJ92xsPIJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1112,"J Stacey, TJ Biblarz","(How) does the sexual orientation of parents matter?",2001,"American Sociological Review","JSTOR","https://www.jstor.org/stable/2657413","https://scholar.google.com/scholar?cites=12776659791471252450&as_sdt=2005&sciodt=2007&hl=en",322,"2024-02-02 13:42:11","","","","",,,,,1112,48.35,556,2,23,"… gender and sexual identity, ideology, and behavior. This reticence is most evident in analyses of sexual behavior and identity-… desire, behavior, and identity than children of heterosexual …","https://ibdigital.uib.es/greenstone/sites/localsite/collect/portal_social/index/assoc/varis006/1.dir/varis0061.pdf","https://scholar.google.com/scholar?q=related:4hOp_mLQT7EJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2317,"R Loomes, L Hull, WPL Mandy","What is the male-to-female ratio in autism spectrum disorder? A systematic review and meta-analysis",2017,"Journal of the American Academy of Child …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0890856717301521","https://scholar.google.com/scholar?cites=7148593013752855123&as_sdt=2005&sciodt=2007&hl=en",323,"2024-02-02 13:42:11","","","","",,,,,2317,331.00,772,3,7,"… spectrum disorder is diagnosed four times more often in males than in females.” p57) This 4:1 gender … averages of gender ratios do not capture a key feature of the ASD gender ratio, …","https://discovery.ucl.ac.uk/id/eprint/1558343/1/Loomes.pdf","https://scholar.google.com/scholar?q=related:U_qTnHjnNGMJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2871,"L Bowleg","The Problem With the Phrase Women and Minorities: Intersectionality—an Important Theoretical Framework for Public Health",2012,"American journal of public health","ajph.aphapublications.org","https://ajph.aphapublications.org/doi/abs/10.2105/ajph.2012.300750","https://scholar.google.com/scholar?cites=17760333689619380038&as_sdt=2005&sciodt=2007&hl=en",324,"2024-02-02 13:42:11","","10.2105/ajph.2012.300750","","",,,,,2871,239.25,2871,1,12,"… (eg, Black) plus gender (eg, woman), the intersectionality perspective asserts that race and gender constitute each other such that one identity alone (eg, gender) cannot explain the …","https://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.2012.300750","https://scholar.google.com/scholar?q=related:RncqdmRhefYJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1597,"S Stryker, S Whittle","The transgender studies reader",2013,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=fV-MAQAAQBAJ&oi=fnd&pg=PR9&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=_zhCPrkzDi&sig=QGDltORJbWz7KosxS2cfU9aeW9U","https://scholar.google.com/scholar?cites=2080683499258155045&as_sdt=2005&sciodt=2007&hl=en",325,"2024-02-02 13:42:11","BOOK","","","",,,,,1597,145.18,799,2,11,"… Because transpeople challenge our most fundamental assumptions about the relationship between bodies, desire, and identity, the field is both fascinating and contentious. The …","","https://scholar.google.com/scholar?q=related:JZBMX54S4BwJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2435,"S Nolen-Hoeksema","Gender differences in depression",2001,"Current directions in psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1111/1467-8721.00142","https://scholar.google.com/scholar?cites=16401160091150836671&as_sdt=2005&sciodt=2007&hl=en",326,"2024-02-02 13:42:11","","10.1111/1467-8721.00142","","",,,,,2435,105.87,2435,1,23,"From early adolescence through adulthood, women are twice as likely as men to experience depression. Many different explanations for this gender difference in depression have been …","https://deepblue.lib.umich.edu/bitstream/handle/2027.42/71710/1467-8721.00142.pdf?sequence=1","https://scholar.google.com/scholar?q=related:v-NbsTSgnOMJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
3429,"EE Maccoby","The two sexes: Growing up apart, coming together",1998,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=chtFzHfmBkMC&oi=fnd&pg=PP9&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=cG7GeSzzYf&sig=vjCpN3iUPdvn3Tyl_IlCke7xUPI","https://scholar.google.com/scholar?cites=10261971199956818889&as_sdt=2005&sciodt=2007&hl=en",327,"2024-02-02 13:42:11","BOOK","","","",,,,,3429,131.88,3429,1,26,"… -sex models) once their own gender identity was established and they began to understand the nature of the social expectations that applied to members of their own sex. At this time, …","","https://scholar.google.com/scholar?q=related:yRu3pG_YaY4J:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1389,"WC Hembree, P Cohen-Kettenis…","Endocrine treatment of transsexual persons: an Endocrine Society clinical practice guideline",2009,"The Journal of …","academic.oup.com","https://academic.oup.com/jcem/article-abstract/94/9/3132/2596324","https://scholar.google.com/scholar?cites=12481384284812047026&as_sdt=2005&sciodt=2007&hl=en",328,"2024-02-02 13:42:11","","","","",,,,,1389,92.60,463,3,15,"… 1.1 We recommend that the diagnosis of gender identity disorder (GID) be made by a mental health professional (MHP). For children and adolescents, the MHP should also have …","https://academic.oup.com/jcem/article/94/9/3132/2596324?ref=the-pillar","https://scholar.google.com/scholar?q=related:snJdueDINq0J:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
7347,"JA Banks, CAMG Banks","Multicultural education: Issues and perspectives",2019,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=ceGyDwAAQBAJ&oi=fnd&pg=PR17&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=TuDB4NivnF&sig=IjA8Dzj-qMLcv-wVeDAnu6UUxxA","https://scholar.google.com/scholar?cites=2973812126526627253&as_sdt=2005&sciodt=2007&hl=en",329,"2024-02-02 13:42:11","BOOK","","","",,,,,7347,1469.40,3674,2,5,"… immigrant parents are non-citizens. Chapter 11 discusses civic education for non-citizen and … Mapping the margins: Intersectionality, identity politics, and violence against women of color…","https://thuvienso.hoasen.edu.vn/bitstream/handle/123456789/3656/Contents.pdf?sequence=3","https://scholar.google.com/scholar?q=related:tV1ehl8aRSkJ:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
165,"C Walker","Gender and politics in early modern Europe: English convents in France and the Low Countries",2002,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=5-uGDAAAQBAJ&oi=fnd&pg=PP1&dq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&ots=SSi3U3pGkH&sig=3R-HpxG3q4RjlUpT94a4IbDRdno","https://scholar.google.com/scholar?cites=9008585551912945380&as_sdt=2005&sciodt=2007&hl=en",330,"2024-02-02 13:42:11","BOOK","","","",,,,,165,7.50,165,1,22,"… Yet despite their prominence in the life and identity of the early modern English Catholic community, the contemplative houses have not figured conspicuously in the histories of either …","","https://scholar.google.com/scholar?q=related:5MZ8dtTsBH0J:scholar.google.com/&scioq=gender+binary%7Cgender+binary%7Cgender+binary%7Cgender+spectrum%7Cgender+spectrum%7Cgender+spectrum&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
