Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
23,"D Calderón","One-dimensionality and Whiteness",2006,"Policy Futures in Education","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.2304/pfie.2006.4.1.73","https://scholar.google.com/scholar?cites=6068922176941410195&as_sdt=2005&sciodt=2007&hl=en",190,"2023-10-31 21:04:43","","10.2304/pfie.2006.4.1.73","","",,,,,23,1.35,23,1,17,"… of whiteness, which posits that whiteness in … whiteness represents a key part of the normative order of advanced industrial society that must be ‘Refused’. The reproduction of whiteness …","https://journals.sagepub.com/doi/pdf/10.2304/pfie.2006.4.1.73","https://scholar.google.com/scholar?q=related:k0cVvpAkOVQJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
159,"J Roth-Gordon","Race and the Brazilian body: Blackness, whiteness, and everyday language in Rio de Janeiro",2016,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=fI-4DQAAQBAJ&oi=fnd&pg=PR9&dq=whiteness&ots=r1bwxNHyUT&sig=qVZBMeV9QQ6KSIlRozyY7sX5kxE","https://scholar.google.com/scholar?cites=10128641079051821077&as_sdt=2005&sciodt=2007&hl=en",191,"2023-10-31 21:04:43","BOOK","","","",,,,,159,22.71,159,1,7,"… structural racism that privileges whiteness exists alongside a … The amount of whiteness or blackness a body displays is … to invest in and display whiteness (by demonstrating a “good …","https://www.ucpress.edu/ebook.php?isbn=9780520967151","https://scholar.google.com/scholar?q=related:FSBQxmUpkIwJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
108,"A Mondon, A Winter","Whiteness, populism and the racialisation of the working class in the United Kingdom and the United States",2020,"Whiteness and Nationalism","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781003019725-2/whiteness-populism-racialisation-working-class-united-kingdom-united-states-aurelien-mondon-aaron-winter","https://scholar.google.com/scholar?cites=10924757700550176845&as_sdt=2005&sciodt=2007&hl=en",192,"2023-10-31 21:04:43","","10.4324/9781003019725-2","","",,,,,108,36.00,54,2,3,"The election of Donald Trump and the Brexit vote were widely hailed as examples of (white) working class revolts. This article examines the populist racialisation of the working class as …","https://repository.uel.ac.uk/download/9a7c68478eb643920be40e4866de0a9cd2db3826153587d42503294823063025/500668/7829.pdf","https://scholar.google.com/scholar?q=related:TbCBLj-JnJcJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
45,"JR Gregory","Social work as a product and project of whiteness, 1607–1900",2021,"Journal of Progressive Human Services","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/10428232.2020.1730143","https://scholar.google.com/scholar?cites=390059467251667836&as_sdt=2005&sciodt=2007&hl=en",193,"2023-10-31 21:04:43","","10.1080/10428232.2020.1730143","","",,,,,45,22.50,45,1,2,"… with its own whiteness. For lack of acknowledgment of the whiteness that characterizes the … century, mapping the symbiotic evolutions of whiteness and social work, which demonstrate …","","https://scholar.google.com/scholar?q=related:fFPQ0gTFaQUJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
173,"L Cooks","Pedagogy, performance, and positionality: Teaching about whiteness in interracial communication",2003,"Communication Education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/0363452032000156226","https://scholar.google.com/scholar?cites=5919316877236836707&as_sdt=2005&sciodt=2007&hl=en",194,"2023-10-31 21:04:43","","10.1080/0363452032000156226","","",,,,,173,8.65,173,1,20,"… , identities, and performances of whiteness in an Interracial … White identities in relation to whiteness as a pedagogical concept… The study draws from theoretical work on whiteness, critical …","","https://scholar.google.com/scholar?q=related:YxmthFajJVIJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
216,"A Howell, M Richter-Montpetit","Is securitization theory racist? Civilizationism, methodological whiteness, and antiblack thought in the Copenhagen School",2020,"Security Dialogue","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0967010619862921","https://scholar.google.com/scholar?cites=17832655193597839690&as_sdt=2005&sciodt=2007&hl=en",195,"2023-10-31 21:04:43","","10.1177/0967010619862921","","",,,,,216,72.00,108,2,3,"This article provides the first excavation of the foundational role of racist thought in securitization theory. We demonstrate that Copenhagen School securitization theory is structured not …","https://journals.sagepub.com/doi/full/10.1177/0967010619862921","https://scholar.google.com/scholar?q=related:SolsyGpRevcJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
245,"J Ward","White normativity: The cultural dimensions of whiteness in a racially diverse LGBT organization",2008,"Sociological Perspectives","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1525/sop.2008.51.3.563","https://scholar.google.com/scholar?cites=1544928055774391286&as_sdt=2005&sciodt=2007&hl=en",196,"2023-10-31 21:04:43","","10.1525/sop.2008.51.3.563","","",,,,,245,16.33,245,1,15,"… on examinations of whiteness in organizations by considering how white normativity—or the often unconscious and invisible ideas and practices that make whiteness appear natural …","","https://scholar.google.com/scholar?q=related:9qv3n-GvcBUJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
87,"U Aggarwal","The ideological architecture of whiteness as property in educational policy",2016,"Educational Policy","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0895904815616486","https://scholar.google.com/scholar?cites=4219933547785887749&as_sdt=2005&sciodt=2007&hl=en",197,"2023-10-31 21:04:43","","10.1177/0895904815616486","","",,,,,87,12.43,87,1,7,"In this article, I follow federal policy mandates and educational policy narratives to trace the resolution to inequality that was constructed post-Brown v. Board of Education, and what this …","https://www.academia.edu/download/50772437/Educational_Policy-2016-Aggarwal-128-52.pdf","https://scholar.google.com/scholar?q=related:BSCIGzQ3kDoJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
120,"S McLean","The whiteness of green: Racialization and environmental education",2013,"The Canadian Geographer/Le Géographe …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/cag.12025","https://scholar.google.com/scholar?cites=18350442065827911663&as_sdt=2005&sciodt=2007&hl=en",198,"2023-10-31 21:04:43","","10.1111/cag.12025","","",,,,,120,12.00,120,1,10,"… of whiteness. Integrating the discussions in anti-racist education with the literature on race and nature, this article will analyze some of the ways that whiteness … contend that whiteness as …","https://www.academia.edu/download/44121150/McLean2013.pdf","https://scholar.google.com/scholar?q=related:79cOhdXdqf4J:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
190,"NL Cabrera","Working through whiteness: White, male college students challenging racism",2012,"The Review of Higher Education","muse.jhu.edu","https://muse.jhu.edu/pub/1/article/468363/summary","https://scholar.google.com/scholar?cites=17483385133911427728&as_sdt=2005&sciodt=2007&hl=en",199,"2023-10-31 21:04:43","","","","",,,,,190,17.27,190,1,11,"… Whiteness? Is it even possible to refuse Whiteness or the societal privileges of Whiteness? … The grand pronouncements of speaking treason to Whiteness exist on a meta-level, leaving …","https://www.academia.edu/download/47147117/Working_through_Whiteness_White_Male_Col20160710-29934-j5ihr8.pdf","https://scholar.google.com/scholar?q=related:kMoi-iV2ofIJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
55,"RA Shahjahan, KT Edwards","Whiteness as futurity and globalization of higher education",2021,"Higher Education","Springer","https://link.springer.com/article/10.1007/s10734-021-00702-x","https://scholar.google.com/scholar?cites=11678026586433294974&as_sdt=2005&sciodt=2007&hl=en",200,"2023-10-31 21:04:43","","10.1007/s10734-021-00702-x","","",,,,,55,27.50,28,2,2,"… from an intersectional understanding of critical Whiteness studies and temporal studies to … It introduces Whiteness as futurity framework and its three components: Whiteness as (a) …","https://www.researchgate.net/profile/Riyad-Shahjahan/publication/350949738_Whiteness_as_futurity_and_globalization_of_higher_education/links/609e7738a6fdcccacb538a58/Whiteness-as-futurity-and-globalization-of-higher-education.pdf","https://scholar.google.com/scholar?q=related:fpLsuU6vEKIJ:scholar.google.com/&scioq=whiteness&hl=en&as_sdt=2007&as_ylo=2003&as_yhi=2023"
