Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1585,"K Ross","Fast cars, clean bodies: Decolonization and the reordering of French culture",1996,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=73T2B7SAQmUC&oi=fnd&pg=PP13&dq=decolinization&ots=7aBMT8MZVC&sig=3uXzk-v9WU67QiVCi8pnl2wOkEc","https://scholar.google.com/scholar?cites=2000565815804093800&as_sdt=2005&sciodt=2007&hl=en",40,"2023-10-31 16:51:33","BOOK","","","",,,,,1585,58.70,1585,1,27,"Fast Cars, Clean Bodies examines the crucial decade from Dien Bien Phu to the mid-1960s when France shifted rapidly from an agrarian, insular, and empire-oriented society to a …","","https://scholar.google.com/scholar?q=related:aOXKkAJwwxsJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
183,"E Schmidt","Cold war and decolonization in Guinea, 1946–1958",2007,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=JO5HBAAAQBAJ&oi=fnd&pg=PR9&dq=decolinization&ots=bJQyEJA4mi&sig=ApKETyFZudFpJ9KmcBb3oUgR0VE","https://scholar.google.com/scholar?cites=10523690615845319061&as_sdt=2005&sciodt=2007&hl=en",41,"2023-10-31 16:51:33","BOOK","","","",,,,,183,11.44,183,1,16,"In September 1958, Guinea claimed its independence, rejecting a constitution that would have relegated it to junior partnership in the French Community. In all the French empire, …","","https://scholar.google.com/scholar?q=related:lXGSs9uoC5IJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
446,"T Chafer","The end of empire in French West Africa: France's successful decolonization",2002,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=7IZmCgAAQBAJ&oi=fnd&pg=PR7&dq=decolinization&ots=CS_ikz3KMM&sig=ne8zknSAQBVGJ9lcYH7CxKBosfU","https://scholar.google.com/scholar?cites=5213910290750187191&as_sdt=2005&sciodt=2007&hl=en",42,"2023-10-31 16:51:33","BOOK","","","",,,,,446,21.24,446,1,21,"… decolonization in Indochina and Algeria has been widely studied, but much less has been written about decolonization … resulting in a'successful decolonization'that was achieved largely …","","https://scholar.google.com/scholar?q=related:tybr8siHW0gJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
230,"N Rao, B Cannella, LS Crossett, AJ Yates…","A preoperative decolonization protocol for Staphylococcus aureus prevents orthopaedic infections",2008,"… and related research","Springer","https://link.springer.com/article/10.1007/s11999-008-0225-4","https://scholar.google.com/scholar?cites=9223192502291470636&as_sdt=2005&sciodt=2007&hl=en",43,"2023-10-31 16:51:33","","10.1007/s11999-008-0225-4","","",,,,,230,15.33,46,5,15,"Staphylococcus aureus (S. aureus) is an independent risk factor for orthopaedic surgical site infection (SSI). To determine whether a preoperative decolonization protocol reduces S. …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2384036/","https://scholar.google.com/scholar?q=related:LBkh2rZc_38J:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
189,"F Schiwy","Indianizing film: decolonization, the Andes, and the question of technology",2009,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=RRZ-h_BhWrMC&oi=fnd&pg=PR4&dq=decolinization&ots=cZiL3S8p3-&sig=mmDgXVUw5wnjrOZI6VNwPdSNK4A","https://scholar.google.com/scholar?cites=14057944456360996684&as_sdt=2005&sciodt=2007&hl=en",44,"2023-10-31 16:51:33","BOOK","","","",,,,,189,13.50,189,1,14,"… seek to complete a process of decolonization. From the indigenous perspective, this process … a foreign occupying power, I suggest that decolonization at the beginning of the twenty-first …","","https://scholar.google.com/scholar?q=related:TK-ROQDaF8MJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
498,"DA Mihesuah","Indigenous American women: Decolonization, empowerment, activism",2003,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=55ZMaAkOhuQC&oi=fnd&pg=PR9&dq=decolinization&ots=6f03fmtyWr&sig=eGPgP7o7XTkUa-9L0IgQp1FB2lE","https://scholar.google.com/scholar?cites=8905659542569490648&as_sdt=2005&sciodt=2007&hl=en",45,"2023-10-31 16:51:33","BOOK","","","",,,,,498,24.90,498,1,20,"Oklahoma Choctaw scholar Devon Abbott Mihesuah offers a frank and absorbing look at the complex, evolving identities of American Indigenous women today, their ongoing struggles …","","https://scholar.google.com/scholar?q=related:2BhsdStCl3sJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
117,"E Said, B Kruger","Yeats and decolonization",1988,"Field Day Pamphlet. Rpt. in Nationalism …","books.google.com","https://books.google.com/books?hl=en&lr=&id=PuZ9IzXcjo8C&oi=fnd&pg=PA69&dq=decolinization&ots=sC5BO4IhRf&sig=mbfTFO-TZg4GI0-k0yE50V1ELok","https://scholar.google.com/scholar?cites=6418522386619837806&as_sdt=2005&sciodt=2007&hl=en",46,"2023-10-31 16:51:33","","","","",,,,,117,3.34,59,2,35,"Yeats has now been almost completely assimilated to the canon as well as the discourses of modern English literature, in addition to those of European high modernism. Both of these …","","https://scholar.google.com/scholar?q=related:bi1elRosE1kJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
102,"J Sherwood","Who is not coping with colonization? Laying out the map for decolonization",2009,"Australasian Psychiatry","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/10398560902948662","https://scholar.google.com/scholar?cites=5984708169671660327&as_sdt=2005&sciodt=2007&hl=en",47,"2023-10-31 16:51:33","","10.1080/10398560902948662","","",,,,,102,7.29,102,1,14,"… for using decolonization as a method for improving Indigenous health status. Decolonization is … Conclusion: Decolonization requires every Australian to examine the impact colonization …","https://www.academia.edu/download/49596914/Who_is_not_coping_with_colonization_Layi20161014-4793-1wg1z83.pdf","https://scholar.google.com/scholar?q=related:J1OoOV_0DVMJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
86,"E Nwaubani","The United States and Decolonization in West Africa, 1950-1960",2001,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=xBcnKIsoZjkC&oi=fnd&pg=PR9&dq=decolinization&ots=K2C5QR4dXA&sig=anEtWnTR9YqJEKLWLAczbYZJtiI","https://scholar.google.com/scholar?cites=12242220811432111594&as_sdt=2005&sciodt=2007&hl=en",48,"2023-10-31 16:51:33","BOOK","","","",,,,,86,3.91,86,1,22,"A history of America's tangled involvement in the transition of British and French West African territories to statehood. As an investigation of America's response to the decolonization …","","https://scholar.google.com/scholar?q=related:6i1OR_ca5akJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
186,"A Porter, AJ Stockwell","British Imperial Policy and Decolonization, 1938-64: Volume 2: 1951-64",1989,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=14KwCwAAQBAJ&oi=fnd&pg=PR9&dq=decolinization&ots=oNYVgYTurV&sig=TQdia3bgtdhPrpAcyZTaST22wdg","https://scholar.google.com/scholar?cites=1396151678155485875&as_sdt=2005&sciodt=2007&hl=en",49,"2023-10-31 16:51:33","BOOK","","","",,,,,186,5.47,93,2,34,"Current interest in Britain's imperial past and the loss of her formal empire since World War II is substantial. This book, the second of a two-part study, brings together a collection of …","","https://scholar.google.com/scholar?q=related:s_IF3Y0gYBMJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
90,"P Duara","The discourse of civilization and decolonization",2004,"Journal of World History","muse.jhu.edu","https://muse.jhu.edu/pub/5/article/51877/summary","https://scholar.google.com/scholar?cites=14017875134299380587&as_sdt=2005&sciodt=2007&hl=en",50,"2023-10-31 16:51:33","","","","",,,,,90,4.74,90,1,19,"This short introduction to the following collection of essays seeks to map out the different ways in which the discourse of civilization has been understood and deployed over the past …","","https://scholar.google.com/scholar?q=related:axuyLSp_icIJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
487,"D Donald","Forts, curriculum, and Indigenous Métissage: Imagining decolonization of Aboriginal-Canadian relations in educational contexts",2009,"First Nations Perspectives","galileo.org","https://galileo.org/pl/wp-content/uploads/004_Donald.pdf","https://scholar.google.com/scholar?cites=6833839703476973830&as_sdt=2005&sciodt=2007&hl=en",51,"2023-10-31 16:51:33","PDF","","","",,,,,487,34.79,487,1,14,"In this article, I present critical insights gained from attentiveness to the significance of the fort as a mythic symbol deeply embedded within the Canadian national narrative that …","https://galileo.org/pl/wp-content/uploads/004_Donald.pdf","https://scholar.google.com/scholar?q=related:BrG0yQCt1l4J:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
125,"JT Lindblad","Bridges to new business: The economic decolonization of Indonesia",2008,"","NUS Press","","https://scholar.google.com/scholar?cites=13662510407156770255&as_sdt=2005&sciodt=2007&hl=en",52,"2023-10-31 16:51:33","CITATION","","","",,,,,125,8.33,125,1,15,"","","https://scholar.google.com/scholar?q=related:zyWoBtT8mr0J:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
314,"JD Le Sueur","Uncivil war: Intellectuals and identity politics during the decolonization of Algeria",2005,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Qu6EnULWLl4C&oi=fnd&pg=PR9&dq=decolinization&ots=vWdxDhADyM&sig=OPXWX0TOmEOKx5ktrTeWRgyxb8M","https://scholar.google.com/scholar?cites=3559672475807779755&as_sdt=2005&sciodt=2007&hl=en",53,"2023-10-31 16:51:33","BOOK","","","",,,,,314,17.44,314,1,18,"… life during the era of decolonization. Although I do agree with … ’s most important war of decolonization, it affected many aspects … perhaps more active during decolonization. For example, …","","https://scholar.google.com/scholar?q=related:qwtCvUF_ZjEJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
223,"DM Anderson","'Yours in Struggle for Majimbo'. Nationalism and the Party Politics of Decolonization in Kenya, 1955-64",2005,"Journal of Contemporary History","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0022009405054571","https://scholar.google.com/scholar?cites=18146958498097917648&as_sdt=2005&sciodt=2007&hl=en",54,"2023-10-31 16:51:33","","10.1177/0022009405054571","","",,,,,223,12.39,223,1,18,"Since the ending of colonial rule, the struggle for independence in Kenya has been seen as a triumph for the nationalist politics of the Kenya African National Union (KANU), the party …","","https://scholar.google.com/scholar?q=related:0O7heJvy1vsJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
49,"D Kapoor","Education, decolonization and development: Perspectives from Asia, Africa and the Americas",2009,"Education, Decolonization and Development","brill.com","https://brill.com/downloadpdf/book/9789087909260/BP000002.pdf","https://scholar.google.com/scholar?cites=10430931436639041099&as_sdt=2005&sciodt=2007&hl=en",55,"2023-10-31 16:51:33","","","","",,,,,49,3.50,49,1,14,"Pushing this analysis towards the formation of colonizer/colonized people’s subjectivities, Fanon (1967, p. 18) suggests that colonial relationships did not restrict themselves to …","","https://scholar.google.com/scholar?q=related:SzZTTeAcwpAJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
84,"DJ Clarke","Hong Kong art: Culture and decolonization",2002,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=6QqldAEFwOoC&oi=fnd&pg=PA3&dq=decolinization&ots=HKIaLaIWFI&sig=vVItk4VEaiVc58_776yWEOa2ShM","https://scholar.google.com/scholar?cites=12564632174494994887&as_sdt=2005&sciodt=2007&hl=en",56,"2023-10-31 16:51:33","BOOK","","","",,,,,84,4.00,84,1,21,"Hong Kong Art is the first comprehensive survey of contemporary art from Hong Kong presented within the changing social and political context of the territory's 1997 handover from …","https://hkupress.hku.hk/image/catalog/pdf-preview/9789622095649.pdf","https://scholar.google.com/scholar?q=related:x9E3dmSKXq4J:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
79,"CE Goscha, CF Ostermann","Connecting histories: decolonization and the Cold War in Southeast Asia, 1945-1962",2009,"","degruyter.com","https://www.degruyter.com/document/doi/10.1515/9781503627406/html","https://scholar.google.com/scholar?cites=6098354156107764804&as_sdt=2005&sciodt=2007&hl=en",57,"2023-10-31 16:51:33","BOOK","10.1515/9781503627406","","",,,,,79,5.64,40,2,14,"… and the Cold War in Southeast Asia draws on newly available archival documentation from both Western and Asian countries to explore decolonization, the Cold War, and the …","","https://scholar.google.com/scholar?q=related:RJRUZcu0oVQJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
120,"L Lata","The Ethiopian state at the crossroads: Decolonization and democratization or disintegration?",1999,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=m_Ii4ViIdaUC&oi=fnd&pg=PR9&dq=decolinization&ots=kU_R1idLhk&sig=E6lQV5I0zezXG-xBfKl_ySaFZ7I","https://scholar.google.com/scholar?cites=9736346430882512717&as_sdt=2005&sciodt=2007&hl=en",58,"2023-10-31 16:51:33","BOOK","","","",,,,,120,5.00,120,1,24,"The process that led to the writing of this book began at a time when my normally turbulent life had entered a new phase. I was estranged from the leadership of the Oromo Liberation …","","https://scholar.google.com/scholar?q=related:Tf_kVn5zHocJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
162,"AC Wilson, E Taylor","Remember this!: Dakota decolonization and the Eli Taylor narratives",2005,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=9GZhbnozvcUC&oi=fnd&pg=PR8&dq=decolinization&ots=t_BZ-WJZiu&sig=4n1TNg_-9_xlJSMAizFhPLR1GrA","https://scholar.google.com/scholar?cites=7609998272079301787&as_sdt=2005&sciodt=2007&hl=en",59,"2023-10-31 16:51:33","BOOK","","","",,,,,162,9.00,81,2,18,"… This is part of the decolonization process. As decolonization is a term I will use throughout … As Cree scholar Winona Wheeler explains in this excellent passage, decolonization offers a …","https://danawilson.org/files/audio/I%20remember.....pdf","https://scholar.google.com/scholar?q=related:m4yf5BslnGkJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
133,"DM Reid","Indigenous Egyptology: the decolonization of a profession?",1985,"Journal of the American Oriental Society","JSTOR","https://www.jstor.org/stable/601703","https://scholar.google.com/scholar?cites=6161709920541002359&as_sdt=2005&sciodt=2007&hl=en",60,"2023-10-31 16:51:33","","","","",,,,,133,3.50,133,1,38,"Indigenous Egyptology developed much more slowly than its Western counterparts for two reasons. First, Islamic identity tended to crowd out feelings of kinship or curiosity about …","","https://scholar.google.com/scholar?q=related:d8rYzobKglUJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
109,"V Vaish","A peripherist view of English as a language of decolonization in post-colonial India",2005,"Language policy","Springer","https://link.springer.com/article/10.1007/s10993-005-3523-7","https://scholar.google.com/scholar?cites=13900343678747285449&as_sdt=2005&sciodt=2007&hl=en",61,"2023-10-31 16:51:33","","10.1007/s10993-005-3523-7","","",,,,,109,6.06,109,1,18,"This article presents a ‘peripherist’ view of English language use in India. I define peripherism as the ideology or view of those groups that have historically been linguistically …","https://www.researchgate.net/profile/Viniti-Vaish/publication/226863324_A_Peripherist_View_of_English_as_a_Language_of_Decolonization_in_Post-Colonial_India/links/55127fea0cf20bfdad5166bb/A-Peripherist-View-of-English-as-a-Language-of-Decolonization-in-Post-Colonial-India.pdf","https://scholar.google.com/scholar?q=related:yReUu-3w58AJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
41,"J Darwin","Diplomacy and decolonization",2000,"The Journal of Imperial and Commonwealth History","Taylor &Francis","https://www.tandfonline.com/doi/pdf/10.1080/03086530008583096","https://scholar.google.com/scholar?cites=7903473703178100743&as_sdt=2005&sciodt=2007&hl=en",62,"2023-10-31 16:51:33","","10.1080/03086530008583096","","",,,,,41,1.78,41,1,23,"… about the meaning of decolonization as a phase or process in world politics. Among anglophone writers (this is mainly a vice anglais) the tendency has been to define decolonization so …","","https://scholar.google.com/scholar?q=related:B2CSaXXHrm0J:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
218,"G Kreijen","State failure, sovereignty and effectiveness: legal lessons from the decolonization of sub-Saharan Africa",2004,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=LQCgNzL3RJQC&oi=fnd&pg=PR7&dq=decolinization&ots=6wmleW7R9s&sig=yi54FwpSi64VS3gyrko1cBvbhy0","https://scholar.google.com/scholar?cites=4385331581942063035&as_sdt=2005&sciodt=2007&hl=en",63,"2023-10-31 16:51:33","BOOK","","","",,,,,218,11.47,218,1,19,"This comprehensive study of State failure upholds that the collapse of States in sub-Saharan Africa is a self-inflicted problem caused by the abandonment of the principle of …","","https://scholar.google.com/scholar?q=related:u1_129bT2zwJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
153,"B Jeyifo","The nature of things: Arrested decolonization and critical theory",1990,"Research in African Literatures","JSTOR","https://www.jstor.org/stable/3819299","https://scholar.google.com/scholar?cites=4102979248824066368&as_sdt=2005&sciodt=2007&hl=en",64,"2023-10-31 16:51:33","","","","",,,,,153,4.64,153,1,33,"Olofi created the earth and all the things in it. He created beautiful things and ugly things. He created Truth and he created Falsehood. He made Truth big and powerful, but he made …","","https://scholar.google.com/scholar?q=related:QCH1ZuO18DgJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
55,"K Wiredu","The need for conceptual decolonization in African philosophy",1997,"Philosophy and Democracy in Intercultural Perspective …","brill.com","https://brill.com/downloadpdf/book/9789004457997/B9789004457997_s002.pdf","https://scholar.google.com/scholar?cites=15800272021094495464&as_sdt=2005&sciodt=2007&hl=en",65,"2023-10-31 16:51:33","","","","",,,,,55,2.12,55,1,26,"In June 1980 at the UNESCO conference on"" Teaching and Research in Philosophy in Africa"" I advocated a program of conceptual decolonization in African philosophy.'In the present …","","https://scholar.google.com/scholar?q=related:6HThk7DXRdsJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
97,"CC Wesley-Esquimaux","Trauma to resilience: Notes on decolonization",2009,"Restoring the balance: First Nations women …","uofmpress.ca","https://uofmpress.ca/files/Restoring_the_Balance.pdf#page=32","https://scholar.google.com/scholar?cites=2906340027396196764&as_sdt=2005&sciodt=2007&hl=en",66,"2023-10-31 16:51:33","PDF","","","",,,,,97,6.93,97,1,14,"Cynthia C. Wesley-Esquimaux women, their experiences, their pasts, their evolving present, and their promising future. It is also my intention to speak in different voices. As an academic…","https://uofmpress.ca/files/Restoring_the_Balance.pdf#page=32","https://scholar.google.com/scholar?q=related:nAlzQdtkVSgJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
123,"S Stockwell","The business of decolonization: British business strategies in the Gold Coast",2000,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=GBRREAAAQBAJ&oi=fnd&pg=PP3&dq=decolinization&ots=TqLaJ7xUIn&sig=TgbHq738QKh9zqJWwCWGgdjhA98","https://scholar.google.com/scholar?cites=17832445295183713016&as_sdt=2005&sciodt=2007&hl=en",67,"2023-10-31 16:51:33","BOOK","","","",,,,,123,5.35,123,1,23,"The Business of Decolonization serves to deepen our understanding of the end of the British empire, too often approached as if it was a process shaped and experienced exclusively by …","","https://scholar.google.com/scholar?q=related:-NICAISSefcJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
26,"JT Lindblad, P Post","Indonesian economic decolonization in regional and international perspective",2009,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=jfFjAAAAQBAJ&oi=fnd&pg=PP4&dq=decolinization&ots=I05ZKOA4ox&sig=RoT0XyFhAWObcGxWEG-sOmVp8F0","https://scholar.google.com/scholar?cites=15266754908156830885&as_sdt=2005&sciodt=2007&hl=en",68,"2023-10-31 16:51:33","BOOK","","","",,,,,26,1.86,13,2,14,"This collection of essays provides insights into the complex process of economic decolonization in Indonesia from a variety of perspectives. The emancipation from Dutch colonialism in …","","https://scholar.google.com/scholar?q=related:paSjxbNo3tMJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
192,"DM Hacek, WJ Robb, SM Paule, JC Kudrna…","Staphylococcus aureus nasal decolonization in joint replacement surgery reduces infection",2008,"… and related research","Springer","https://link.springer.com/article/10.1007/s11999-008-0210-y","https://scholar.google.com/scholar?cites=4830264068420942604&as_sdt=2005&sciodt=2007&hl=en",69,"2023-10-31 16:51:33","","10.1007/s11999-008-0210-y","","",,,,,192,12.80,38,5,15,"Surgical site infections (SSIs) with Staphylococcus aureus are a recognized adverse event of hip and knee replacements. We evaluated the impact of a program to detect S. aureus …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2384050/?_escaped_fragment_=po=2.63158","https://scholar.google.com/scholar?q=related:DDuQEZSLCEMJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
171,"G Pechey","On the borders of Bakhtin: Dialogization, decolonization",1987,"Oxford Literary Review","euppublishing.com","https://www.euppublishing.com/doi/abs/10.3366/olr.1987.003","https://scholar.google.com/scholar?cites=17303195749843926637&as_sdt=2005&sciodt=2007&hl=en",70,"2023-10-31 16:51:33","","10.3366/olr.1987.003","","",,,,,171,4.75,171,1,36,"The unity of the emerging (developing) idea. Hence a certain internal open-endedness of many of my ideas... My love for variations and for a diversity of terms for a single phenomenon. …","","https://scholar.google.com/scholar?q=related:bf5-tNtMIfAJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
37,"FJ Gbazoul","Edward Said and critical decolonization",2007,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Uf9_dbmJyQkC&oi=fnd&pg=PA7&dq=decolinization&ots=ADA626lOuf&sig=3ig1i43ap0h9BnTS8rQDBQBrYYE","https://scholar.google.com/scholar?cites=5381650619321667967&as_sdt=2005&sciodt=2007&hl=en",71,"2023-10-31 16:51:33","BOOK","","","",,,,,37,2.31,37,1,16,"This book is dedicated to Edward Said (1935-2003), a major literary and cultural critic, who has been instrumental in promoting decolonization through his analytical and critical writing. …","","https://scholar.google.com/scholar?q=related:f9Htnbl2r0oJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
415,"D Branch","Defeating Mau Mau, creating Kenya: Counterinsurgency, civil war, and decolonization",2009,"","wrap.warwick.ac.uk","https://wrap.warwick.ac.uk/37362/","https://scholar.google.com/scholar?cites=11285886476667804521&as_sdt=2005&sciodt=2007&hl=en",72,"2023-10-31 16:51:33","BOOK","","","",,,,,415,29.64,415,1,14,"This book details the devastating Mau Mau civil war fought in Kenya during the 1950s and the legacies of that conflict for the post-colonial state. As many Kikuyu fought with the colonial …","","https://scholar.google.com/scholar?q=related:aVsrkfSFn5wJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
182,"AI Castañeda","Women of color and the rewriting of western history: The discourse, politics, and decolonization of history",1992,"Pacific Historical Review","JSTOR","https://www.jstor.org/stable/3641046","https://scholar.google.com/scholar?cites=10412801608491025238&as_sdt=2005&sciodt=2007&hl=en",73,"2023-10-31 16:51:33","","","","",,,,,182,5.87,182,1,31,"I want to thank Deena Gonzailez and Emma Perez for reading and comment-ing on this essay, and Elizabeth Forsyth for editorial assistance. 1. I use the term women of color to refer …","","https://scholar.google.com/scholar?q=related:VkO5vuSzgZAJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
109,"TY Tan","Creating"" Greater Malaysia"": Decolonization and the politics of merger",2008,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=ue77C4zp4pcC&oi=fnd&pg=PR7&dq=decolinization&ots=JD5rvHNlrW&sig=454ApZCI_KjzmYtcly2NMTNUthQ","https://scholar.google.com/scholar?cites=14500152508171369185&as_sdt=2005&sciodt=2007&hl=en",74,"2023-10-31 16:51:33","BOOK","","","",,,,,109,7.27,109,1,15,"This book offers an in-depth and detailed analysis of the political processes that led to formation of the Federation of Malaysia in 1963. It argues that the Malaysia that came into being …","","https://scholar.google.com/scholar?q=related:4TqLjuHjOskJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
45,"LM Napolitano","Decolonization of the skin of the patient and surgeon",2006,"Surgical Infections","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/sur.2006.7.s3-3","https://scholar.google.com/scholar?cites=7883397201658865371&as_sdt=2005&sciodt=2007&hl=en",75,"2023-10-31 16:51:33","","10.1089/sur.2006.7.s3-3","","",,,,,45,2.65,45,1,17,"… for bacterial decolonization. The efficacy of routine preoperative decolonization strategies, … In the next section, we review the evidence regarding antisepsis and decolonization of both …","https://deepblue.lib.umich.edu/bitstream/handle/2027.42/63229/sur.2006.7.s3-3.pdf;sequence=1","https://scholar.google.com/scholar?q=related:22YvpPxzZ20J:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
98,"K Wiredu","Conceptual decolonization as an imperative in contemporary African philosophy: some personal reflections",2002,"Rue Descartes","cairn.info","https://www.cairn.info/revue-rue-descartes-2002-2-page-53.htm","https://scholar.google.com/scholar?cites=3151318989871600848&as_sdt=2005&sciodt=2007&hl=en",76,"2023-10-31 16:51:33","HTML","","","",,,,,98,4.67,98,1,21,"… of the history of my efforts at conceptual decolonization. Of the topics I selected for attention in my 1980 Nairobi address on conceptual decolonization in African philosophy, I would like …","https://www.cairn.info/revue-rue-descartes-2002-2-page-53.htm","https://scholar.google.com/scholar?q=related:0FQ9xey7uysJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
102,"SH Milner, H Milner","The decolonization of Quebec",1973,"","Citeseer","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=2b8a0a27707836c1bbb33bff6e9200fec626027d","https://scholar.google.com/scholar?cites=641112738610954561&as_sdt=2005&sciodt=2007&hl=en",77,"2023-10-31 16:51:33","BOOK","","","",,,,,102,2.04,51,2,50,"In recent years, Quebec has produced a popular and powerful movement united by aims fundamentally opposed to the status quo of this province. The movement is characterized by a …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=2b8a0a27707836c1bbb33bff6e9200fec626027d","https://scholar.google.com/scholar?q=related:QUHilaOw5QgJ:scholar.google.com/&scioq=decolinization&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
