Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"S Cold-Ravnkilde","Northern voices telling histories of Danish (post) colonialism",2004,"","open.library.ubc.ca","https://open.library.ubc.ca/soa/cIRcle/collections/831/items/1.0092308","https://scholar.google.com/scholar?cites=8726171084694678198&as_sdt=2005&sciodt=2007&hl=en",147,"2023-10-31 19:10:11","","","","",,,,,1,0.05,1,1,19,"Within postcolonial theoretical debates of former imperial nations Denmark is rarely mentioned. This thesis examines three novels that represent the colonial legacy of Danish …","https://open.library.ubc.ca/media/download/pdf/831/1.0092308/2","https://scholar.google.com/scholar?q=related:tuqCSF6WGXkJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
82,"S Corbridge","Post-Marxism and post-colonialism: the needs and rights of distant strangers",1994,"Rethinking social development: theory, research and …","","","https://scholar.google.com/scholar?cites=16207405492175327717&as_sdt=2005&sciodt=2007&hl=en",148,"2023-10-31 19:10:11","CITATION","","","",,,,,82,2.83,82,1,29,"","","https://scholar.google.com/scholar?q=related:5VHTs2xF7OAJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
0,"Z Fa","On Theory of Post-Colonialism",1999,"Teaching and Research","jxyyj.ruc.edu.cn","http://jxyyj.ruc.edu.cn/EN/abstract/abstract12562.shtml","",149,"2023-10-31 19:10:11","","","","",,,,,0,0.00,0,1,24,"Abstract: This article attempts to analyze the origin of post-colonialism in view of interaction between the historical evolution in the West, that is, the modern history, contemporary history …","http://jxyyj.ruc.edu.cn/EN/article/downloadArticleFile.do?attachType=PDF&id=12562","https://scholar.google.com/scholar?q=related:waCZSrv-uaYJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
28,"C Prentice","Some problems of response to empire in settler post-colonial societies",2002,"De-Scribing Empire","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9780203203682-8/problems-response-empire-settler-post-colonial-societies-chris-prentice","https://scholar.google.com/scholar?cites=12024708223649621990&as_sdt=2005&sciodt=2007&hl=en",150,"2023-10-31 19:10:11","","10.4324/9780203203682-8","","",,,,,28,1.33,28,1,21,"… Although my central concern is with post-colonialism as a response to Empire, I will … , it is useful provisionally to separate Nation and post-colonialism as two distinct moments in that …","","https://scholar.google.com/scholar?q=related:5qdadmtY4KYJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
1,"J Won","Fanon Beyond Marx: Toward Sociology of (Post) Colonialism",2009,"한국사회학","dbpia.co.kr","https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE01218821","https://scholar.google.com/scholar?cites=1521358460927253488&as_sdt=2005&sciodt=2007&hl=en",151,"2023-10-31 19:10:11","","","","",,,,,1,0.07,1,1,14,"… I attempt to figure out how Frantz Fanon elaborates Marx’s theory of revolution in the light of new conditions, the colonial and post-colonialism. My intention for this paper is to investigate …","","https://scholar.google.com/scholar?q=related:8Juar3XzHBUJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
148,"A Brewster","Literary Formations: Post-colonialism, nationalism, globalism",1995,"(No Title)","cir.nii.ac.jp","https://cir.nii.ac.jp/crid/1130282272491158400","https://scholar.google.com/scholar?cites=112662972697636096&as_sdt=2005&sciodt=2007&hl=en",152,"2023-10-31 19:10:11","CITATION","","","",,,,,148,5.29,148,1,28,"Literary formations : post-colonialism, nationalism, globalism | CiNii Research … Literary formations : post-colonialism, nationalism, globalism … タイトル ""Literary formations : post-colonialism …","","https://scholar.google.com/scholar?q=related:AG37cmBCkAEJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
1,"SMP Boltwood","A despotism of myths: Nationalism, post-colonialism, and identity in Irish drama, 1850-1990",1996,"","search.proquest.com","https://search.proquest.com/openview/d3fd452ba71f0c1f7159e8e009ab3c18/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=13168140222231480258&as_sdt=2005&sciodt=2007&hl=en",153,"2023-10-31 19:10:11","BOOK","","","",,,,,1,0.04,1,1,27,"… I also wish to express my gratitude to my students at Catholic University, who read many of these plays in a course on Irish postcolonialism and helped me refine my interpretations. …","","https://scholar.google.com/scholar?q=related:wgekqsOhvrYJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
1,"MP Ha","De-Scribing Empire: Post-Colonialism and Textuality",1997,"Research in African Literatures","go.gale.com","https://go.gale.com/ps/i.do?id=GALE%7CA20125748&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00345210&p=AONE&sw=w","https://scholar.google.com/scholar?cites=13390721458638280435&as_sdt=2005&sciodt=2007&hl=en",154,"2023-10-31 19:10:11","","","","",,,,,1,0.04,1,1,26,"… by presenting what he believes to be a commonly held explanation of the ubiquity of the term: ""The obvious tendency, in the face of this heterogeneity, is to understand `post-colonialism' …","","https://scholar.google.com/scholar?q=related:89ZVNDhm1bkJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
39,"MS Adam, MD Myers","Have you got anything to declare? Neo-colonialism, information systems, and the imposition of customs and duties in a third world country",2003,"Organizational Information Systems in the Context …","Springer","https://link.springer.com/chapter/10.1007/978-0-387-35695-2_7","https://scholar.google.com/scholar?cites=12764509855922109646&as_sdt=2005&sciodt=2007&hl=en",155,"2023-10-31 19:10:11","","10.1007/978-0-387-35695-2_7","","",,,,,39,1.95,20,2,20,"… This paper places the development of a specific information system in a Third World country within the context of neo-colonialism and postcolonialism. It shows how the implementation …","https://ifipwg82.org/sites/ifipwg82.org/files/07-adam.pdf","https://scholar.google.com/scholar?q=related:zrw1rhWmJLEJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
34,"J Leggatt","Native writing, academic theory: Post-colonialism across the cultural divide",2003,"Is Canada Postcolonial","","","https://scholar.google.com/scholar?cites=10832217380697317928&as_sdt=2005&sciodt=2007&hl=en",156,"2023-10-31 19:10:11","CITATION","","","",,,,,34,1.70,34,1,20,"","","https://scholar.google.com/scholar?q=related:KKJG8lDEU5YJ:scholar.google.com/&scioq=%22post+colonialism%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2009"
